MAQ,16.6999,98.5451
MAR,10.5575,-71.7293
MAS,-2.0619,147.4240
MAT,-5.7996,13.4404
MAU,-16.4265,-152.2440
MAV,8.7044,171.2300
MAW,36.6006,-89.9922
MAX,15.5936,-13.3228
MAY,24.2877,-77.6846
MAZ,18.2557,-67.1485
MBA,-4.0348,39.5942
MBB,-21.1633,119.8330
MBC,-1.8931,11.9125
MBD,-25.7984,25.5480
MBE,44.3039,143.4040
MBF,-36.7177,146.8900
MBG,45.5465,-100.4080
MBH,-25.5135,152.7136
MBI,-8.9199,33.2740
MBJ,18.5034,-77.9132
MBK,-10.1704,-54.9540
MBL,44.2727,-86.2465
MBM,-31.2849,29.9884
MBN,-16.7415,125.9056
MBO,13.2080,120.6055
MBP,-6.0189,-76.9883
MBQ,-0.5553,30.5994
MBS,43.5332,-84.0831
MBT,12.3697,123.6301
MBU,-9.7475,159.8390
MBV,-6.3450,147.5910
MBW,-37.9778,145.0998
MBX,46.4799,15.6861
MBY,39.4644,-92.4284
MBZ,-3.3722,-57.7248
MCA,8.4815,-9.5260
MCB,31.1785,-90.4719
MCC,38.6676,-121.4010
MCD,45.8649,-84.6373
MCE,37.2847,-120.5140
MCF,27.8493,-82.5212
MCG,62.9529,-155.6060
MCI,39.3017,-94.7139
MCJ,11.2325,-72.4901
MCK,40.2078,-100.5928
MCL,63.7325,-148.9113
MCM,43.7258,7.4197
MCN,32.6928,-83.6492
MCO,28.4294,-81.3090
MCP,0.0507,-51.0722
MCS,-30.2719,-57.6402
MCT,23.6002,58.2853
MCU,46.2226,2.3640
MCV,-16.4425,136.0840
MCW,43.1598,-93.3297
MCX,42.8168,47.6523
MCY,-26.5933,153.0832
MCZ,-9.5126,-35.7918
MDA,29.4313,-98.3778
MDB,16.9984,-88.3182
MDC,1.5486,124.9262
MDD,32.0365,-102.1010
MDE,6.1645,-75.4231
MDF,45.1010,-90.3033
MDG,44.5252,129.5686
MDH,37.7781,-89.2520
MDI,7.7039,8.6139
MDJ,44.6702,-121.1550
MDK,0.0226,18.2887
MDL,21.7022,95.9779
MDM,-4.6204,143.4516
MDN,38.7589,-85.4655
MDO,59.4499,-146.3070
MDP,-5.8769,140.7095
MDQ,-37.9342,-57.5733
MDR,-1.2986,35.0639
MDS,21.8260,-71.8025
MDT,40.1928,-76.7623
MDU,-6.1477,143.6570
MDV,1.0085,10.7552
MDW,41.7860,-87.7524
MDX,-29.2214,-58.0878
MDY,28.2017,-177.3810
MDZ,-32.8317,-68.7929
MEA,-22.3430,-41.7660
MEB,-37.7281,144.9020
MEC,-0.9461,-80.6788
MED,24.5534,39.7051
MEE,-21.4824,168.0385
MEF,11.0602,17.9445
MEG,-9.5251,16.3124
MEH,71.0297,27.8267
MEI,32.3326,-88.7519
MEJ,41.6265,-80.2147
MEK,33.8791,-5.5151
MEL,-37.6707,144.8379
MEM,35.0438,-89.9763
MEN,44.5021,3.5328
MEO,35.9188,-75.6957
MEP,2.3891,103.8742
MEQ,4.0410,96.2533
MER,37.3805,-120.5680
MES,3.5584,98.6723
MET,-12.4442,142.6380
MEU,-0.8898,-52.6022
MEV,39.0003,-119.7510
MEW,-4.8550,21.5418
MEX,19.4358,-99.0703
MEY,27.5774,84.2288
MEZ,-22.3557,29.9862
MFA,-7.9175,39.6685
MFB,0.6333,-69.7500
MFC,-29.8011,27.2436
MFD,40.8214,-82.5166
MFE,26.1761,-98.2380
MFF,-1.5266,13.2513
MFG,34.3388,73.5089
MFH,36.8331,-114.0559
MFI,44.6369,-90.1893
MFJ,-18.5667,179.9510
MFK,26.2241,120.0027
MFL,-19.6700,144.8852
MFM,22.1496,113.5920
MFN,-44.6733,167.9230
MFO,-5.5778,151.7923
MFP,-22.1000,137.9830
MFQ,13.5025,7.1268
MFR,42.3742,-122.8730
MFS,1.3500,-71.9444
MFU,-13.2589,31.9366
MFV,37.6469,-75.7611
MFX,45.4075,6.5776
MFZ,-6.1364,149.1183
MGA,12.1415,-86.1682
MGB,-37.7444,140.7806
MGC,41.7033,-86.8212
MGD,-13.2607,-64.0608
MGE,33.9154,-84.5163
MGF,-23.4761,-52.0162
MGH,-30.8574,30.3430
MGI,28.3230,-96.4640
MGJ,41.5100,-74.2646
MGK,20.2967,98.8989
MGL,51.2303,6.5044
MGM,32.3006,-86.3940
MGN,9.2847,-74.8461
MGP,-4.1470,153.0186
MGQ,2.0144,45.3047
MGR,31.0849,-83.8033
MGS,-21.8960,-157.9067
MGT,-12.0944,134.8940
MGU,18.8458,93.6889
MGV,-18.6217,126.8830
MGW,39.6433,-79.9176
MGX,-2.4552,10.9358
MGY,39.5890,-84.2249
MGZ,12.4398,98.6215
MHA,5.2728,-59.1493
MHB,-36.8465,174.7879
MHC,-42.3404,-73.7157
MHD,36.2348,59.6429
MHE,43.7748,-98.0386
MHF,1.7500,-69.9167
MHG,49.4731,8.5142
MHH,26.5107,-77.0843
MHI,11.7297,43.2096
MHK,39.1410,-96.6708
MHL,39.0958,-93.2029
MHM,-8.3250,160.8005
MHN,42.0422,-101.0591
MHO,-17.0519,125.7125
MHQ,60.1222,19.8982
MHR,38.5547,-121.2980
MHS,41.2632,-122.2720
MHT,42.9326,-71.4357
MHU,-37.0475,147.3340
MHV,35.0564,-118.1453
MHW,-19.8270,-63.9610
MHX,-10.3809,-160.9994
MHY,-8.7141,141.6444
MHZ,52.3619,0.4864
MIA,25.7960,-80.2898
MIB,48.4156,-101.3580
MIC,45.0620,-93.3539
MID,20.9305,-89.6455
MIE,40.2423,-85.3959
MIF,31.5825,-102.9090
MIG,31.4281,104.7410
MIH,-14.7908,125.8257
MII,-22.1969,-49.9265
MIJ,6.0848,171.7314
MIK,61.6866,27.2018
MIM,-36.9086,149.9010
MIN,-32.8433,135.1450
MIO,36.9092,-94.8875
MIP,30.6506,34.8069
MIQ,41.1959,-96.1121
MIR,35.7581,10.7547
MIS,-10.6892,152.8380
MIT,35.5074,-119.1920
MIU,11.8542,13.0807
MIV,39.3678,-75.0722
MIW,42.1127,-92.9178
MIX,-0.8860,-70.9834
MIY,-18.8093,137.0815
MIZ,-14.0533,134.0942
MJA,-21.4261,44.3165
MJB,10.2833,170.8690
MJC,7.2721,-7.5874
MJD,27.3352,68.1431
MJE,8.1634,168.1739
MJF,65.7840,13.2149
MJG,22.2308,-79.0622
MJI,32.8918,13.2879
MJJ,-5.7181,145.2404
MJK,-25.8973,113.5758
MJL,-1.8451,11.0567
MJM,-6.1212,23.5690
MJN,-15.6668,46.3512
MJO,-21.0233,16.4528
MJP,-34.2653,116.1400
MJQ,43.6500,-94.9865
MJR,-38.2271,-57.8697
MJS,-17.3087,37.5000
MJT,39.0574,26.5986
MJU,-2.5900,119.0251
MJW,-21.2310,32.3336
MJX,39.9275,-74.2924
MJY,58.1809,94.7453
MJZ,62.5347,114.0390
MKB,0.9767,13.9685
MKC,39.1232,-94.5928
MKE,42.9472,-87.8966
MKG,43.1695,-86.2382
MKH,-29.2818,29.0728
MKI,5.3330,25.9319
MKJ,-0.0208,15.5777
MKK,21.1529,-157.0960
MKL,35.5999,-88.9156
MKM,2.8819,112.0433
MKN,-4.0234,153.6573
MKO,35.6565,-95.3667
MKP,-16.5839,-143.6580
MKQ,-8.5239,140.4197
MKR,-26.6117,118.5480
MKS,10.7254,38.7415
MKT,44.2248,-93.9191
MKU,0.5792,12.8909
MKW,-0.8918,134.0490
MKY,-21.1708,149.1826
MKZ,2.2656,102.2528
MLA,35.8459,14.4915
MLB,28.1020,-80.6411
MLC,34.8824,-95.7835
MLD,42.1666,-112.2970
MLE,4.1918,73.5291
MLF,38.4266,-113.0120
MLG,-7.9291,112.7142
MLI,41.4485,-90.5075
MLJ,33.1542,-83.2407
MLK,48.3669,-107.9190
MLL,61.8643,-162.0260
MLM,19.8499,-101.0250
MLN,35.2798,-2.9563
MLO,36.6969,24.4769
MLP,7.6169,124.0580
MLQ,-8.0714,146.1555
MLR,-37.5836,140.3660
MLS,46.4273,-105.8854
MLT,45.6478,-68.6856
MLU,32.5109,-92.0377
MLV,-13.0649,142.4536
MLW,6.2891,-10.7587
MLX,38.4353,38.0910
MLY,64.9919,-150.6441
MLZ,-32.3379,-54.2167
MMB,43.8806,144.1640
MMC,22.7390,-99.0185
MMD,25.8465,131.2630
MME,54.5092,-1.4294
MMF,5.7042,9.3064
MMG,-28.1161,117.8420
MMH,37.6254,-118.8431
MMI,35.3973,-84.5626
MMJ,36.1668,137.9230
MMK,68.7817,32.7508
MML,44.4505,-95.8219
MMM,-22.8014,148.7068
MMN,42.4603,-71.5190
MMO,15.1559,-23.2137
MMP,9.2583,-74.4384
MMQ,-8.8592,31.3364
MMS,34.2315,-90.2896
MMT,33.9208,-80.8013
MMU,40.7991,-74.4149
MMV,-1.3914,144.1713
MMX,55.5356,13.3763
MMY,24.7828,125.2950
MMZ,35.9308,64.7609
MNA,4.0103,126.6732
MNB,-5.9306,12.3513
MNC,-14.4882,40.7122
MND,4.4837,-73.3447
MNE,-28.0092,138.6570
MNF,-17.6728,177.0985
MNG,-12.0561,134.2340
MNH,23.6406,57.4875
MNI,16.7918,-62.1932
MNJ,-21.2018,48.3583
MNK,1.0036,173.0310
MNL,14.5086,121.0200
MNM,45.1267,-87.6384
MNN,40.6162,-83.0635
MNO,-7.2889,27.3944
MNP,-1.5504,145.0175
MNQ,-24.8923,151.1018
MNR,-15.2545,23.1623
MNS,-11.1370,28.8726
MNT,65.1480,-149.3687
MNU,16.4447,97.6607
MNV,-14.0833,133.8170
MNW,-22.4440,135.1990
MNX,-5.8114,-61.2783
MNY,-7.4169,155.5650
MNZ,38.7230,-77.5154
MOA,20.6539,-74.9222
MOB,30.6912,-88.2428
MOC,-16.7069,-43.8189
MOD,37.6258,-120.9540
MOE,23.0925,96.6453
MOF,-8.6395,122.2381
MOG,20.5168,99.2568
MOH,-2.2011,121.6629
MOI,-19.8425,-157.7030
MOJ,5.6076,-54.4003
MOK,43.7536,59.0299
MOL,62.7447,7.2625
MOM,17.7500,-12.5000
MON,-43.7650,170.1330
MOO,-28.0994,140.1970
MOP,43.6217,-84.7375
MOQ,-20.2847,44.3176
MOR,36.1794,-83.3755
MOS,64.6941,-162.0607
MOT,48.2580,-101.2791
MOU,62.0954,-163.6820
MOV,-22.0578,148.0770
MOX,45.5660,-95.9672
MOY,4.9069,-72.8948
MOZ,-17.4898,-149.7618
MPA,-17.6343,24.1767
MPB,25.7831,-80.1775
MPC,-2.5411,101.0877
MPD,25.6828,69.0728
MPF,-7.9790,143.1694
MPG,-6.5322,147.6512
MPH,11.9245,121.9540
MPI,9.1851,-77.9841
MPJ,35.1389,-92.9092
MPL,43.5762,3.9630
MPM,-25.9208,32.5726
MPN,-51.8226,-58.4458
MPO,41.1360,-75.3796
MPP,8.9455,-77.7335
MPR,38.3524,-97.6913
MPS,33.0955,-94.9615
MPT,-8.9722,125.2150
MPU,-2.8114,151.9911
MPV,44.2035,-72.5623
MPW,47.0761,37.4496
MPX,-4.9031,141.6208
MPY,3.6559,-54.0394
MPZ,40.9466,-91.5111
MQA,-19.7380,120.8382
MQB,40.5201,-90.6524
MQC,47.0955,-56.3803
MQD,-41.2431,-68.7078
MQE,-22.8058,137.2510
MQF,53.3920,58.7552
MQG,-22.0106,17.3700
MQH,-13.5491,-48.1953
MQJ,66.4509,143.2616
MQK,-16.3392,-58.4019
MQL,-34.2292,142.0860
MQM,37.2233,40.6317
MQN,66.3639,14.3014
MQO,-8.7092,142.6497
MQP,-25.3833,31.1053
MQQ,8.6285,16.0742
MQR,2.6496,-78.3361
MQS,12.8879,-61.1802
MQT,46.3515,-87.3959
MQU,5.2126,-74.8836
MQV,35.9052,0.1445
MQW,32.0958,-82.8800
MQX,13.4674,39.5335
MQY,36.0090,-86.5201
MQZ,-33.9306,115.1000
MRA,32.3250,15.0610
MRB,39.4019,-77.9846
MRC,35.5541,-87.1789
MRD,8.5821,-71.1610
MRE,-1.4046,35.0083
MRF,30.3696,-104.0159
MRG,-17.0703,145.4242
MRH,-4.3615,141.7850
MRI,61.2128,-149.8440
MRK,25.9950,-81.6725
MRM,-9.1908,147.6219
MRN,35.8202,-81.6114
MRO,-40.9746,175.6345
MRP,-27.3343,133.6277
MRQ,13.3610,121.8260
MRR,-4.3782,-79.9410
MRS,43.4381,5.2125
MRT,-14.8181,133.7006
MRU,-20.4302,57.6836
MRV,44.2251,43.0819
MRW,54.6994,11.4382
MRX,30.5562,49.1519
MRY,36.5868,-121.8442
MRZ,-29.4989,149.8450
MSA,53.4414,-91.7628
MSB,18.0696,-63.0870
MSC,33.4608,-111.7280
MSF,-22.6247,135.0345
MSG,-29.8406,28.7767
MSH,20.6754,58.8905
MSI,-5.5833,114.4330
MSJ,40.7032,141.3680
MSK,3.7505,-71.4561
MSL,34.7451,-87.6130
MSM,-4.7830,17.8500
MSN,43.1399,-89.3375
MSO,46.9158,-114.0911
MSP,44.8801,-93.2217
MSQ,53.8881,28.0400
MSR,38.7478,41.6612
MSS,44.9362,-74.8443
MST,50.9111,5.7694
MSU,-29.4563,27.5545
MSV,41.7016,-74.7950
MSW,15.6700,39.3701
MSX,-2.9500,12.7000
MSY,29.9934,-90.2647
MSZ,-15.2612,12.1468
MTA,-37.7344,175.7420
MTB,7.9717,-75.4325
MTC,42.6135,-82.8369
MTD,-16.9783,130.5550
MTE,-1.9958,-54.0742
MTF,6.9571,35.5547
MTG,-14.9955,-59.9457
MTH,24.7260,-81.0514
MTI,15.0450,-24.3392
MTJ,38.5098,-107.8940
MTK,3.3744,172.9920
MTL,-32.7013,151.4929
MTM,55.1310,-131.5780
MTN,39.3257,-76.4138
MTO,39.4779,-88.2792
MTP,41.0765,-71.9208
MTQ,-26.4833,147.9370
MTR,8.8237,-75.8258
MTS,-26.5289,31.3076
MTT,18.1034,-94.5807
MTU,-13.1219,39.0528
MTV,-13.6660,167.7120
MTW,44.1271,-87.6820
MTX,64.8068,-147.7620
MTY,25.7785,-100.1070
MTZ,31.3282,35.3886
MUA,-8.3280,157.2630
MUB,-19.9705,23.4314
MUC,48.3538,11.7861
MUD,-11.6729,39.5631
MUE,20.0013,-155.6680
MUG,26.9053,-111.9707
MUH,31.3243,27.2223
MUI,40.4352,-76.5687
MUJ,5.8646,35.7485
MUK,-20.1361,-157.3450
MUL,31.1416,-83.7037
MUM,2.9114,73.5836
MUN,9.7490,-63.1533
MUO,43.0436,-115.8720
MUP,-25.8600,131.6500
MUQ,-20.6589,120.0670
MUR,4.1787,114.3303
MUS,24.2897,153.9790
MUT,41.3678,-91.1482
MUU,-13.9061,-38.9408
MUW,35.2077,0.1471
MUX,30.2032,71.4191
MUY,-4.0149,13.9661
MUZ,-1.5030,33.8021
MVA,65.6558,-16.9181
MVB,-1.6562,13.4380
MVC,31.4580,-87.3510
MVD,-34.8356,-56.0265
MVE,44.9691,-95.7103
MVF,-5.2019,-37.3643
MVK,-28.3478,138.6500
MVL,44.5346,-72.6140
MVM,36.7164,-110.2284
MVN,38.3228,-88.8593
MVO,12.1705,18.6756
MVP,1.2537,-70.2339
MVQ,53.9549,30.0951
MVR,10.4514,14.2574
MVS,-18.0489,-39.8643
MVT,-14.8681,-148.7170
MVU,-14.7757,143.5047
MVV,45.8230,6.6494
MVW,48.4709,-122.4210
MVX,2.1524,12.1080
MVY,41.3931,-70.6143
MVZ,-20.0553,30.8591
MWA,37.7512,-89.0166
MWB,-29.2017,116.0220
MWC,43.1104,-88.0344
MWD,32.5631,71.5707
MWE,18.4433,31.8433
MWF,-14.9972,168.0811
MWG,-6.9736,145.8849
MWH,47.2077,-119.3200
MWI,-5.1300,143.4829
MWJ,7.4877,-60.1852
MWK,3.3481,106.2580
MWL,32.7816,-98.0602
MWM,43.9134,-95.1094
MWN,-3.5213,33.6155
MWO,39.5310,-84.3953
MWQ,20.1656,94.9414
MWR,-24.1903,31.3864
MWS,-2.7993,122.1414
MWT,-29.9069,139.7650
MWU,-1.4500,149.7000
MWV,12.4646,107.1880
MWX,34.9914,126.3828
MWY,-17.3289,141.8860
MWZ,-2.4466,32.9360
MXA,35.8944,-90.1546
MXB,-2.5580,120.3243
MXC,37.9324,-109.3412
MXD,-23.3637,139.6497
MXE,34.7919,-79.3658
MXF,32.3829,-86.3658
MXH,-6.3633,143.2380
MXI,6.9491,126.2737
MXJ,9.6522,6.4623
MXK,-6.4717,147.4411
MXL,32.6306,-115.2428
MXM,-21.7538,43.3748
MXN,48.6032,-3.8158
MXO,42.2204,-91.1633
MXP,45.6306,8.7281
MXQ,-13.3894,-38.9100
MXR,49.9320,33.6410
MXS,-13.7423,-172.2580
MXT,-18.0500,44.0330
MXU,-28.4750,115.5170
MXV,49.6637,100.1000
MXW,45.7381,106.2690
MXX,60.9579,14.5114
MXY,61.4371,-142.9040
MXZ,24.2634,116.0979
MYA,-35.8978,150.1440
MYB,-3.4584,10.6765
MYC,10.2500,-67.6494
MYD,-3.2293,40.1017
MYE,34.0736,139.5600
MYF,32.8157,-117.1400
MYG,22.3795,-73.0135
MYH,36.8125,-111.6470
MYI,-9.9151,144.0546
MYJ,33.8269,132.7001
MYK,61.3357,-142.6870
MYL,44.8888,-116.1011
MYM,4.4523,-59.6031
MYN,15.4692,45.3273
MYO,-18.1240,124.2703
MYP,37.6235,61.8957
MYQ,12.2298,76.6537
MYR,33.6797,-78.9283
MYS,3.5623,39.0433
MYT,25.3836,97.3519
MYU,60.3723,-166.2698
MYV,39.0978,-121.5700
MYW,-10.3362,40.1820
MYX,-7.2117,146.0194
MYY,4.3220,113.9870
MYZ,-14.0836,34.9197
MZA,-11.3254,-74.5356
MZB,-11.3618,40.3549
MZC,0.7830,11.5500
MZD,-2.7333,-78.3167
MZE,17.2785,-89.0238
MZG,23.5687,119.6280
MZH,40.8294,35.5220
MZI,14.5128,-4.0796
MZJ,32.5106,-111.3280
MZK,2.0586,173.2710
MZL,5.0296,-75.4647
MZN,-5.9030,144.6866
MZO,20.2886,-77.0875
MZP,-41.1233,172.9890
MZQ,-27.6261,32.0443
MZR,36.7041,67.2105
MZS,28.8175,78.9219
MZT,23.1628,-106.2645
MZU,26.1191,85.3137
MZV,4.0483,114.8050
MZW,33.5359,-0.2424
MZY,-34.1587,22.0557
MZZ,40.4899,-85.6797
NAA,-30.3192,149.8270
NAC,-36.9853,140.7250
NAD,2.8090,-67.6217
NAE,10.3770,1.3605
NAF,2.7231,117.1260
NAG,21.0922,79.0472
NAH,3.6848,125.5272
NAI,3.9594,-59.1242
NAJ,39.1888,45.4584
NAK,14.9495,102.3130
NAL,43.5129,43.6366
NAM,-3.1432,126.9765
NAN,-17.7618,177.4378
NAO,30.7981,106.1642
NAP,40.8860,14.2908
NAQ,77.4886,-69.3887
NAR,6.2100,-74.5906
NAS,25.0390,-77.4662
NAT,-5.7698,-35.3666
NAU,-14.1774,-141.2661
NAV,38.7719,34.5345
NAW,6.5199,101.7430
NAY,39.7822,116.3863
NAZ,-10.6758,162.2049
NBA,-6.2412,145.2424
NBB,3.4907,-69.8082
NBC,55.5647,52.0925
NBE,36.0758,10.4386
NBG,29.8253,-90.0350
NBH,-30.6731,152.9842
NBJ,-9.0507,13.4991
NBL,9.2735,-78.1398
NBN,-1.4086,5.6242
NBO,-1.3189,36.9282
NBS,42.0669,127.6022
NBW,19.9065,-75.2071
NBX,-3.3980,135.3931
NCA,21.9161,-71.9430
NCE,43.6584,7.2159
NCG,30.3974,-107.8750
NCH,-10.3575,38.7792
NCI,8.4544,-76.7793
NCJ,-30.9575,-61.5283
NCL,55.0380,-1.6896
NCN,60.0776,-147.9947
NCO,41.5971,-71.4121
NCR,11.1356,-84.7687
NCS,-27.7706,29.9769
NCT,10.1394,-85.4458
NCU,42.4884,59.6233
NCY,45.9289,6.0987
NDA,-4.5214,129.9054
NDB,20.9324,-17.0302
NDC,19.1833,77.3167
NDD,-11.1679,13.8475
NDE,3.9338,41.8441
NDF,-9.2804,14.9824
NDG,47.2300,123.9142
NDI,-9.4738,148.3294
NDJ,12.1337,15.0340
NDK,5.6330,168.1256
NDL,8.4272,20.6352
NDM,9.7670,35.1000
NDN,-9.1436,147.6842
NDR,34.9888,-3.0282
NDS,-27.9800,119.2970
NDU,-17.9565,19.7194
NDY,59.2503,-2.5767
NEC,-38.4907,-58.8163
NEG,18.3417,-78.3342
NEI,45.0825,136.5912
NEJ,9.5500,35.4670
NEK,9.0343,36.6132
NEL,40.0333,-74.3533
NEN,30.3539,-81.8719
NER,56.9139,124.9140
NEU,20.4184,104.0670
NEV,17.2057,-62.5899
NEW,30.0424,-90.0283
NFG,61.1083,72.6500
NFL,39.4166,-118.7010
NFO,-15.5706,-175.6313
NFR,29.2132,21.5924
NGA,-34.2556,148.2471
NGB,29.8267,121.4620
NGD,18.7277,-64.3285
NGE,7.3570,13.5592
NGF,21.4505,-157.7680
NGI,-18.1156,179.3400
NGK,51.7840,143.1418
NGL,-24.3890,31.3260
NGO,34.8584,136.8050
NGP,27.6926,-97.2911
NGQ,32.0979,80.0540
NGS,32.9169,129.9140
NGU,36.9376,-76.2893
NGW,27.7044,-97.4406
NGX,28.6414,84.0892
NHD,25.0268,55.3662
NHF,15.3556,35.7278
NHK,38.2860,-76.4118
NHT,51.5530,-0.4182
NHV,-8.7956,-140.2290
NHX,30.3891,-87.6353
NHZ,43.8922,-69.9386
NIA,7.4945,-8.5845
NIB,63.0179,-154.3604
NIF,-21.6717,121.5870
NIG,-1.3144,176.4100
NIK,13.0520,-12.7272
NIM,13.4815,2.1836
NIN,60.0202,-151.5890
NIO,-2.7175,17.6857
NIP,30.2358,-81.6806
NIQ,70.7894,-53.6629
NIR,28.3624,-97.6619
NIS,-2.6622,151.9978
NIT,46.3135,-0.3945
NIU,-16.1193,-146.3688
NIX,15.2381,-9.5761
NJA,35.4546,139.4500
NJC,60.9493,76.4836
NJF,31.9911,44.4050
NJJ,49.2364,125.3371
NJK,32.8292,-115.6720
NKA,0.3843,9.7536
NKB,-18.4947,124.8520
NKC,18.3100,-15.9697
NKD,-3.8222,137.8392
NKG,31.7350,118.8659
NKI,55.8496,-133.2280
NKL,-5.4210,14.8169
NKM,35.2558,136.9241
NKN,-5.8370,146.4533
NKO,-16.5949,44.4537
NKP,-20.7001,-143.0459
NKT,37.3647,42.0582
NKU,-30.0217,28.1969
NKW,-7.3133,72.4111
NKX,32.8684,-117.1430
NKY,-4.2231,13.2863
NLA,-12.9651,28.5156
NLC,36.3330,-119.9520
NLD,27.4439,-99.5705
NLE,41.8359,-86.2252
NLF,-9.5792,143.7803
NLG,56.0075,-161.1600
NLH,27.5403,100.7593
NLI,53.1550,140.6500
NLK,-29.0418,167.9395
NLL,-21.9133,120.1980
NLN,40.7186,-123.9273
NLO,-4.3267,15.3275
NLP,-25.5000,30.9138
NLS,-18.0500,128.9000
NLT,43.4318,83.3786
NLU,19.7438,-99.0151
NLV,47.0579,31.9198
NMA,40.9846,71.5578
NMB,20.4344,72.8432
NMC,24.5943,-76.8202
NME,60.4691,-164.7041
NMF,5.8174,73.4684
NMG,8.4565,-78.9342
NMI,18.9846,73.0653
NML,57.0556,-111.5740
NMN,-6.3218,145.0707
NMP,-19.2000,145.7730
NMR,-27.5492,141.1584
NMS,20.8905,97.7359
NMT,23.0830,97.3830
NNA,34.2989,-6.5959
NNB,-10.8480,162.4541
NND,-11.0730,39.6800
NNG,22.5981,108.1819
NNI,-18.8064,16.9272
NNK,58.7356,-157.0222
NNL,59.9802,-154.8390
NNM,67.6400,53.1219
NNR,53.2303,-9.4678
NNT,18.8079,100.7830
NNU,-17.8232,-40.3297
NNX,4.1340,117.6695
NNY,32.9827,112.6175
NOA,-34.9466,150.5425
NOB,9.9765,-85.6530
NOC,53.9104,-8.8170
NOD,53.6331,7.1903
NOG,31.2258,-110.9769
NOI,44.9629,37.9991
NOJ,63.1833,75.2700
NOK,-14.6978,-52.3472
NOM,-6.2940,142.2342
NON,-0.6397,174.4280
NOO,-9.2545,147.6214
NOP,42.0183,35.0718
NOR,65.1319,-13.7464
NOS,-13.3121,48.3148
NOT,38.1436,-122.5560
NOU,-22.0146,166.2130
NOV,-12.8089,15.7605
NOZ,53.8114,86.8772
NPA,30.3527,-87.3186
NPE,-39.4658,176.8700
NPG,-6.1454,143.4531
NPH,39.7368,-111.8701
NPL,-39.0086,174.1790
NPO,-0.3486,111.7462
NPP,-22.5312,132.7632
NPR,-7.1258,-55.4008
NPT,41.5322,-71.2810
NPU,8.2893,-76.3750
NPY,-6.3554,31.0841
NQA,35.3567,-89.8703
NQI,27.5072,-97.8097
NQL,-14.4349,-48.4916
NQN,-38.9490,-68.1557
NQT,52.9200,-1.0792
NQU,5.7103,-77.2619
NQX,24.5758,-81.6889
NQY,50.4406,-4.9954
NQZ,51.0270,71.4671
NRA,-34.7022,146.5120
NRB,30.3911,-81.4247
NRD,53.7069,7.2300
NRE,-3.8552,126.7009
NRG,-32.9300,117.0800
NRI,36.5776,-94.8619
NRK,58.5863,16.2506
NRL,59.3675,-2.4344
NRM,15.2291,-7.2620
NRN,51.6014,6.1412
NRR,18.2473,-65.6398
NRS,32.5667,-117.1170
NRT,35.7686,140.3887
NRY,-16.0442,129.2638
NSB,25.7670,-79.2500
NSE,30.7242,-87.0219
NSH,36.6643,51.4627
NSI,3.7226,11.5533
NSK,69.3080,87.3259
NSL,43.9868,-95.7826
NSM,-32.2030,121.7581
NSN,-41.2967,173.2243
NSO,-32.0380,150.8320
NSQ,74.1099,-57.0650
NSR,-9.0834,-42.6447
NST,8.5396,99.9447
NSV,-26.4232,153.0649
NTB,59.5651,9.2132
NTC,-21.6150,35.3380
NTD,34.1203,-119.1210
NTE,47.1532,-1.6107
NTG,32.0736,120.9801
NTI,-2.1026,133.5160
NTJ,39.3291,-111.6150
NTL,-32.7961,151.8350
NTN,-17.6841,141.0697
NTQ,37.2931,136.9620
NTR,25.8656,-100.2370
NTT,-15.9773,-173.7911
NTU,36.8207,-76.0335
NTX,3.9087,108.3880
NTY,-25.3338,27.1734
NUA,6.9561,80.7793
NUB,-14.2717,135.7170
NUD,12.7355,28.4108
NUE,49.4987,11.0781
NUF,6.8600,80.5840
NUG,-3.4075,154.7383
NUH,5.6500,-72.2000
NUI,70.2100,-151.0060
NUJ,35.2116,48.6534
NUK,-19.2846,-138.7684
NUL,64.7293,-158.0740
NUM,27.9243,35.2936
NUP,60.9056,-162.4405
NUQ,37.4161,-122.0490
NUR,-31.4417,130.9020
NUS,-16.0797,167.4010
NUU,-0.2984,36.1592
NUW,48.3518,-122.6560
NUX,66.0694,76.5203
NVA,2.9501,-75.2940
NVD,37.8521,-94.3049
NVI,40.1176,65.1727
NVM,-13.8210,-56.0386
NVN,39.8185,-120.3530
NVP,-5.1180,-60.3649
NVS,47.0029,3.1131
NVT,-26.8794,-48.6510
NVY,11.6130,79.5274
NWA,-12.2981,43.7665
NWH,43.3881,-72.1893
NWI,52.6758,1.2828
NWT,-9.9842,149.7292
NYA,62.1100,65.6150
NYE,-0.3644,36.9785
NYG,38.5017,-77.3053
NYI,7.3618,-2.3288
NYK,-0.0624,37.0413
NYM,65.4809,72.6989
NYN,-31.5506,147.2030
NYO,58.7897,16.9115
NYR,63.2967,118.3420
NYS,40.7351,-73.9728
NYT,19.6235,96.2010
NYU,21.1788,94.9302
NYW,22.2216,95.0935
NZA,-7.7169,21.3582
NZC,-14.8540,-74.9615
NZE,7.8104,-8.7021
NZG,55.8008,109.5950
NZH,49.5667,117.3300
NZL,47.8659,122.7687
NZY,32.6992,-117.2150
OAA,33.9222,69.0779
OAG,-33.3820,149.1313
OAH,33.3913,62.2610
OAI,34.9461,69.2650
OAJ,34.8292,-77.6121
OAK,37.7201,-122.2212
OAL,-11.4960,-61.4508
OAM,-44.9700,171.0820
OAN,15.5056,-86.5747
